epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,782.536,0.56099,0.43375,1.05049,0.93225,0.81902,0.9285,0.70938,0.78741,0.57714,1.29663,7.24667e-05,7.24667e-05,7.24667e-05
89,791.566,0.56616,0.43492,1.06769,0.87993,0.87473,0.93392,0.70647,0.79154,0.56893,1.29921,6.3963e-05,6.3963e-05,6.3963e-05
90,800.514,0.55301,0.42135,1.0561,0.92334,0.83096,0.93201,0.71044,0.78741,0.57485,1.30199,5.61083e-05,5.61083e-05,5.61083e-05
91,816.793,0.48226,0.36667,1.00071,0.89816,0.83292,0.91435,0.69363,0.79517,0.61969,1.3217,4.89104e-05,4.89104e-05,4.89104e-05
92,825.375,0.485,0.34689,0.99855,0.93041,0.79486,0.90087,0.68181,0.82773,0.65574,1.35798,4.23765e-05,4.23765e-05,4.23765e-05
93,834.2,0.44175,0.31914,0.97679,0.9367,0.79364,0.9092,0.68886,0.81842,0.64624,1.35034,3.65129e-05,3.65129e-05,3.65129e-05
94,842.84,0.47583,0.33164,1.00605,0.93171,0.81085,0.91682,0.6944,0.78093,0.61159,1.31034,3.13254e-05,3.13254e-05,3.13254e-05
95,851.831,0.4409,0.29449,0.97724,0.94457,0.81085,0.9159,0.69574,0.77485,0.60289,1.30618,2.68192e-05,2.68192e-05,2.68192e-05
96,860.524,0.4315,0.29835,0.96532,0.92801,0.80914,0.9134,0.70021,0.77679,0.61871,1.30069,2.29987e-05,2.29987e-05,2.29987e-05
97,869.675,0.41805,0.28807,0.94797,0.91239,0.82282,0.91362,0.70659,0.78455,0.62263,1.31303,1.98677e-05,1.98677e-05,1.98677e-05
98,878.606,0.44763,0.31054,0.99577,0.93033,0.8065,0.91482,0.70361,0.76728,0.62211,1.29498,1.74293e-05,1.74293e-05,1.74293e-05
99,887.291,0.41681,0.28679,0.96552,0.91671,0.81608,0.91381,0.70403,0.78518,0.62873,1.31694,1.56858e-05,1.56858e-05,1.56858e-05
100,896.501,0.43655,0.30424,0.97286,0.87976,0.8353,0.91672,0.70409,0.76496,0.59778,1.29342,1.4639e-05,1.4639e-05,1.4639e-05
